"ID","x","y","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50","sp51","sp52","sp53","sp54","sp55","sp56","sp57","sp58","sp59","sp60","sp61","sp62","sp63","sp64","sp65","sp66","sp67","sp68","sp69","sp70","sp71","sp72","sp73","sp74","sp75","sp76","sp77","sp78","sp79","sp80","sp81","sp82","sp83","sp84","sp85","sp86","sp87","sp88","sp89","sp90","sp91","sp92","sp93","sp94","sp95","sp96","sp97","sp98","sp99","sp100"
55,63.5,23.5,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,70.5,23.5,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,76.5,23.5,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
58,83.5,23.5,0,2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,1,0,5,0,0,5,5,0,0,10,2,0,0,0,0,0,1,2,0,1,6,0,0,0,1,0,0,0,0,0,2,6,0,1,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,4,4,1,2,0,0,0,0,0,0,1,6,0,2,3,0,0,0
59,90.5,23.5,0,0,0,0,1,0,1,0,0,8,2,1,0,1,0,0,0,0,0,5,1,0,3,2,0,0,8,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
60,96.5,23.5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,3.5,29.5,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
62,10.5,29.5,5,0,0,0,0,0,0,6,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,2,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,3,0,0,0,0,4,1,2,0,0,2,0,1,0
63,16.5,29.5,9,0,0,0,0,1,0,6,7,0,0,0,0,0,3,0,0,0,4,0,0,1,0,1,2,7,0,1,0,4,4,0,7,1,1,0,0,0,0,9,0,1,1,0,0,0,0,2,0,0,6,0,0,0,2,0,0,1,3,4,0,1,0,8,0,0,0,3,0,0,3,1,0,0,1,0,3,0,0,6,10,0,0,0,0,0,3,0,2,0,0,2,0,1,0,0,3,0,1,0
64,23.5,29.5,10,0,1,0,0,1,0,4,9,0,0,0,1,0,4,0,2,0,1,1,0,4,0,5,0,7,0,3,0,6,6,0,8,2,1,1,0,0,0,9,0,2,1,0,0,0,0,3,0,0,7,0,0,0,2,0,1,2,7,4,2,0,0,10,1,0,1,3,0,0,0,3,0,0,1,0,6,0,0,10,10,1,0,0,0,0,4,0,4,0,0,3,4,2,0,0,3,0,2,1
65,30.5,29.5,10,0,0,0,0,1,2,5,8,0,0,0,1,0,0,0,4,0,4,4,0,2,0,6,1,10,0,6,0,8,4,0,8,2,1,0,0,0,0,8,0,4,0,0,0,0,0,0,0,1,10,1,0,0,8,0,1,2,7,2,6,1,0,6,7,0,3,7,0,0,1,1,0,0,3,1,10,1,0,10,8,2,0,0,0,0,5,0,4,0,0,7,6,1,0,4,5,0,4,0
66,36.5,29.5,10,3,2,1,1,1,1,3,7,0,1,0,1,0,1,1,6,0,5,3,0,2,4,5,0,7,1,8,0,8,3,0,8,2,4,3,0,0,0,6,0,5,0,1,0,1,0,2,0,2,10,2,1,0,9,2,6,4,8,1,5,2,0,2,9,0,6,6,0,0,1,2,0,0,1,0,9,0,0,8,3,1,3,0,1,0,7,0,4,0,0,5,6,6,0,5,6,0,7,0
67,43.5,29.5,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
68,50.5,29.5,0,7,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
69,56.5,29.5,0,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
70,63.5,29.5,0,5,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
71,70.5,29.5,0,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,76.5,29.5,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,83.5,29.5,0,2,0,0,0,1,1,0,0,7,3,3,0,0,0,0,0,0,0,9,0,0,8,0,0,0,10,3,0,0,0,0,0,1,3,0,2,5,0,0,1,1,3,0,0,0,0,0,3,0,0,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10,0,1,1,0,0,0,2,2,3,2,1,0,0,0,2,0,1,4,0,2,3,0,0,0
74,90.5,29.5,0,1,0,1,0,0,1,0,0,3,1,0,0,1,0,0,0,1,0,7,1,0,4,2,0,0,6,0,0,0,0,0,0,1,2,0,1,5,0,0,0,0,1,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,1,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,2,0,3,3,0,0,0
75,96.5,29.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,5,1,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
76,3.5,36.5,8,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,10.5,36.5,6,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,1,0,2,0,1,4,0,4,4,1,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,3,4,0,0,0,5,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,3,7,0,0,0,0,0,6,0,0,0,0,5,1,1,0,1,1,0,1,0
78,16.5,36.5,5,0,1,0,0,0,0,6,1,0,0,0,0,0,5,0,0,0,2,0,0,5,0,0,0,5,0,0,0,3,5,0,5,4,1,0,0,0,0,9,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,1,2,1,3,0,1,0,7,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,3,8,0,0,0,1,0,6,0,2,0,0,3,3,2,0,0,2,0,2,0
79,23.5,36.5,6,2,3,0,0,0,0,2,3,0,0,0,0,0,5,0,5,0,10,2,0,3,1,1,1,6,0,0,0,2,6,0,5,4,1,0,0,0,0,10,0,3,0,0,0,0,0,6,0,3,6,0,1,0,3,0,1,0,5,3,2,1,0,7,0,0,1,7,0,0,3,1,0,0,4,0,5,0,0,9,9,2,0,0,1,0,7,0,6,0,0,4,5,2,0,2,2,0,1,0
80,30.5,36.5,8,1,3,1,0,0,0,4,4,0,0,1,0,0,2,0,10,0,9,1,0,4,0,2,1,6,0,4,0,3,8,0,7,9,1,2,0,0,0,10,0,2,1,0,0,0,0,5,0,3,4,1,0,1,4,0,2,2,4,5,2,1,0,2,1,0,4,8,0,0,1,0,0,0,5,0,8,0,0,6,7,0,0,0,2,0,8,0,5,0,0,8,6,5,0,1,4,0,8,0
81,36.5,36.5,9,2,5,5,1,1,1,7,4,0,0,2,3,1,1,2,7,0,5,4,0,3,0,2,0,8,0,6,1,4,3,0,4,8,2,8,0,1,0,7,0,2,1,0,0,0,2,8,0,2,7,1,1,0,5,0,5,3,7,3,5,0,0,2,6,0,8,8,0,0,2,2,0,0,0,1,10,1,0,6,3,1,0,0,1,0,8,0,9,0,0,6,9,7,0,2,4,0,5,0
82,43.5,36.5,0,6,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
83,50.5,36.5,0,9,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
84,56.5,36.5,0,8,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,1,0,0,7,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
85,63.5,36.5,0,10,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
86,70.5,36.5,0,5,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,76.5,36.5,0,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,83.5,36.5,0,1,0,0,1,1,3,0,0,6,3,2,0,0,0,0,0,1,0,9,0,0,5,4,0,0,7,0,0,0,0,0,0,0,4,0,1,2,0,0,1,2,2,0,0,0,0,0,3,0,0,7,3,3,2,3,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,7,0,4,0,9,0,2,0,0,0,0,6,7,0,0,0,1,0,0,2,0,1,5,0,4,3,0,0,0
89,90.5,36.5,0,1,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,6,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0,6,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2,4,0,0,0
90,96.5,36.5,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0
91,3.5,43.5,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
92,10.5,43.5,8,0,0,1,0,1,0,6,6,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,5,6,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,5,3,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6,7,0,0,0,1,0,5,0,2,0,0,5,4,1,0,0,0,0,0,0
93,16.5,43.5,2,0,0,0,0,1,0,8,4,0,0,0,0,0,3,0,0,0,3,2,0,4,0,0,1,3,0,0,0,0,3,0,2,3,1,0,0,0,0,7,0,2,0,0,0,1,0,3,0,1,2,0,0,0,1,0,2,0,2,2,0,0,0,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,8,0,2,0,0,4,5,3,0,0,1,0,2,0
94,23.5,43.5,0,1,3,2,0,0,0,5,1,0,0,0,0,0,3,0,5,0,6,0,0,3,0,0,2,0,0,0,1,0,3,0,0,4,1,0,0,0,0,10,0,0,0,0,0,2,0,5,0,6,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,9,0,2,0,0,0,4,0,0,0,0,0,4,0
95,30.5,43.5,1,1,3,0,1,0,0,7,0,0,0,0,0,0,3,3,7,0,6,0,0,1,0,0,4,0,0,1,0,0,3,0,1,8,0,0,0,0,0,8,0,1,1,0,0,1,1,7,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,6,0,7,0,8,0,0,0,8,3,0,0,0,0,10,0
96,36.5,43.5,5,3,9,4,0,2,1,8,7,0,0,2,3,0,5,1,7,0,5,6,0,2,3,2,5,2,0,3,3,7,8,0,3,10,5,6,2,0,0,3,1,4,3,1,0,1,2,9,0,6,5,3,1,2,3,0,7,1,4,5,5,0,0,5,3,0,9,9,0,0,1,2,0,0,2,0,4,2,0,5,3,2,4,0,1,0,10,0,10,0,0,9,10,5,1,4,3,0,7,3
97,43.5,43.5,0,3,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0
98,50.5,43.5,0,6,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
99,56.5,43.5,0,3,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
100,63.5,43.5,0,7,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,1,0,0,6,0,0,0,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
101,70.5,43.5,0,5,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,76.5,43.5,0,5,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103,83.5,43.5,0,4,0,2,2,0,5,0,3,4,4,4,0,0,0,0,0,2,0,8,0,0,7,1,0,0,2,0,0,0,0,0,0,1,7,0,2,4,0,0,1,2,3,0,0,0,0,1,6,0,0,6,2,1,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,0,9,0,6,4,0,0,0,2,1,4,3,0,0,0,3,4,1,3,5,0,4,1,0,0,0
104,90.5,43.5,0,1,0,0,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,7,0,0,4,1,0,0,4,0,0,0,0,0,0,0,2,0,4,4,1,0,1,0,1,0,0,0,0,0,2,0,0,6,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,6,0,5,0,2,2,0,0,0,3,0,4,3,0,0,0,2,0,0,3,5,0,0,0,0,0,0
105,96.5,43.5,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,8,0,0,3,1,0,0,4,0,0,0,0,0,0,0,4,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0
106,3.5,49.5,1,0,0,0,0,2,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
107,10.5,49.5,6,0,0,0,0,2,0,6,7,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,1,0,0,0,6,5,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,0,1,3,2,3,1,2,0,7,0,0,0,2,0,0,3,1,0,0,2,0,1,0,0,2,2,6,0,0,1,0,4,0,0,0,0,3,1,0,0,0,0,0,1,0
108,16.5,49.5,7,0,0,1,0,2,0,10,3,0,0,0,0,0,6,0,1,0,0,2,0,6,0,0,2,2,0,0,0,3,7,0,3,2,1,0,0,0,0,5,0,0,0,0,0,1,0,3,0,4,1,0,0,0,0,0,1,0,0,4,0,0,0,8,0,0,1,3,0,0,3,0,0,0,0,0,3,1,0,4,2,2,0,0,0,0,8,0,3,0,0,5,5,0,0,0,2,0,1,0
109,23.5,49.5,1,1,6,1,0,0,0,5,0,0,0,1,0,0,5,1,3,0,5,0,0,5,0,0,1,0,0,0,0,0,4,0,0,7,0,0,0,0,0,5,0,0,2,0,0,2,0,4,0,8,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,2,8,0,0,2,0,0,0,0,0,1,0,0,2,5,0,0,0,2,0,9,0,3,0,0,1,7,0,0,0,0,0,4,0
110,30.5,49.5,2,1,6,1,0,0,1,7,2,0,0,1,2,0,3,2,8,0,6,0,0,7,0,0,5,0,0,0,0,3,4,0,1,10,2,1,0,0,0,1,0,1,2,0,0,5,0,9,0,10,2,0,1,0,0,0,6,1,1,1,2,0,0,2,1,0,4,8,0,0,2,0,0,0,2,0,2,0,0,1,4,2,0,0,3,0,10,0,6,0,0,0,9,1,0,0,0,3,10,0
111,36.5,49.5,7,2,10,4,1,1,3,9,5,0,1,2,5,0,1,1,4,0,3,5,0,6,3,2,3,4,0,7,2,5,9,0,3,9,0,5,3,0,1,1,1,3,3,2,0,5,4,10,0,7,5,0,2,0,4,0,8,3,7,4,7,1,0,1,1,0,8,6,0,0,2,1,0,0,4,0,4,0,0,5,3,7,0,0,7,0,9,0,10,0,0,7,9,3,2,1,2,2,8,1
