"ID","x","y","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50","sp51","sp52","sp53","sp54","sp55","sp56","sp57","sp58","sp59","sp60","sp61","sp62","sp63","sp64","sp65","sp66","sp67","sp68","sp69","sp70","sp71","sp72","sp73","sp74","sp75","sp76","sp77","sp78","sp79","sp80","sp81","sp82","sp83","sp84","sp85","sp86","sp87","sp88","sp89","sp90","sp91","sp92","sp93","sp94","sp95","sp96","sp97","sp98","sp99","sp100"
112,43.5,49.5,0,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,2,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0
113,50.5,49.5,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
114,56.5,49.5,0,5,1,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,6,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
115,63.5,49.5,0,9,2,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,2,0,0,8,0,0,0,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
116,70.5,49.5,0,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,76.5,49.5,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,83.5,49.5,0,1,0,0,4,0,4,0,1,1,3,4,0,0,0,0,0,2,0,7,5,0,7,1,0,0,3,3,0,0,0,0,0,2,3,0,1,2,2,0,7,2,2,0,0,0,0,0,1,0,0,6,5,4,0,6,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,6,0,10,0,8,0,4,1,0,0,0,3,3,7,6,0,0,0,1,5,0,2,4,1,4,1,0,0,0
119,90.5,49.5,0,0,0,0,2,0,6,1,1,0,1,5,0,3,0,0,0,0,0,3,2,0,8,1,0,0,4,1,0,0,0,1,0,1,2,0,1,2,0,0,3,1,1,0,0,0,0,0,3,0,0,6,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,5,0,2,4,0,0,0,1,2,5,7,0,0,0,2,4,0,1,4,0,1,0,0,0,0
120,96.5,49.5,0,0,0,1,1,0,2,0,0,0,1,4,0,1,0,0,0,0,0,3,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,3,0,2,5,0,0,0,1,0,4,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0
121,3.5,56.5,2,0,0,0,0,4,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0
122,10.5,56.5,4,0,0,0,0,3,0,4,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,2,4,0,5,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,2,5,0,0,0,0,4,0,0,0,0,3,0,2,0,0,0,0,0,1
123,16.5,56.5,6,0,0,1,0,3,0,9,2,0,0,0,0,0,8,0,0,0,1,1,0,6,0,0,5,0,0,0,0,6,10,0,3,4,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,3,0,3,1,1,0,4,2,1,4,0,2,0,8,0,0,0,2,0,0,7,1,0,0,5,0,0,0,0,5,5,5,0,0,0,0,5,0,1,0,0,2,3,0,0,0,1,0,0,0
124,23.5,56.5,3,0,5,1,0,2,0,10,2,0,0,0,0,0,8,1,3,0,1,1,0,10,0,0,6,0,0,0,0,4,9,0,3,6,3,0,0,0,0,3,2,0,0,0,0,1,0,8,0,7,2,1,1,0,2,0,4,1,0,8,1,2,1,5,0,0,3,6,0,0,4,0,0,0,2,0,0,0,0,3,3,2,0,0,1,0,6,0,6,0,0,5,7,1,0,1,0,1,2,0
125,30.5,56.5,6,1,8,3,0,3,4,10,1,0,0,2,0,0,4,3,3,0,2,2,0,9,0,1,8,3,0,4,1,3,10,0,2,7,1,2,1,0,0,2,1,3,5,0,0,3,0,10,0,8,7,0,1,1,1,0,6,5,3,7,5,4,0,4,0,0,4,5,0,0,5,3,0,0,4,0,2,2,0,4,3,5,1,0,2,0,10,0,7,0,0,2,7,3,1,2,0,6,4,2
126,36.5,56.5,7,2,7,4,0,3,0,9,6,0,0,2,5,0,0,3,3,1,1,3,0,8,1,2,9,1,0,5,6,9,10,0,6,7,2,3,3,0,1,2,2,0,4,0,0,2,3,10,0,8,4,0,2,0,3,0,8,9,7,4,2,1,1,4,2,1,8,5,0,0,7,2,0,0,7,0,3,3,0,5,3,4,0,0,3,2,9,0,9,0,0,7,9,4,3,2,0,3,6,6
127,43.5,56.5,5,2,6,2,0,5,4,7,5,0,1,5,7,2,1,5,1,2,0,0,0,0,1,1,4,0,0,7,10,10,6,0,3,6,6,2,3,0,0,1,3,3,1,3,0,3,6,7,1,2,3,1,7,2,9,4,7,10,4,5,9,3,2,1,4,0,8,0,0,0,3,6,0,0,7,2,2,5,1,3,0,10,4,0,6,1,5,0,6,1,0,8,4,3,4,3,2,4,2,6
128,50.5,56.5,2,2,1,2,3,6,6,1,4,0,0,3,7,4,0,0,0,4,0,3,0,1,1,3,1,1,0,6,10,7,6,0,3,2,2,3,6,2,0,0,3,5,4,5,5,3,5,5,1,0,2,2,8,5,6,4,5,8,4,0,6,1,2,0,5,3,3,0,0,0,3,9,0,0,6,4,2,9,1,2,0,9,5,0,3,6,2,0,5,5,0,8,2,4,4,4,0,5,0,3
129,56.5,56.5,2,2,1,4,3,5,9,1,4,0,3,4,1,1,0,1,0,6,0,2,1,0,2,2,0,0,0,7,9,6,1,4,1,6,5,3,7,2,3,0,3,6,4,5,6,2,0,4,0,1,3,1,8,9,4,7,4,6,1,0,8,0,4,1,0,5,7,0,0,6,1,10,0,2,0,3,1,10,3,0,0,9,3,0,4,6,2,2,1,10,0,5,4,2,4,6,1,1,0,1
130,63.5,56.5,1,6,1,3,9,1,8,1,3,0,0,8,0,6,0,3,0,8,0,4,5,0,2,4,0,0,0,6,4,5,0,6,0,5,1,0,7,2,4,0,8,6,9,3,1,2,0,5,4,0,0,4,9,5,5,7,4,2,1,0,2,0,8,0,0,8,7,0,0,6,1,8,6,2,0,4,0,10,5,0,0,2,3,2,6,8,1,5,3,7,0,2,5,4,5,3,2,4,0,0
131,70.5,56.5,1,2,0,2,4,2,9,0,3,0,4,4,0,5,0,3,0,8,0,3,2,0,4,4,0,0,1,4,4,3,1,8,1,1,4,0,7,1,3,0,5,1,3,0,0,1,0,0,1,0,0,1,6,6,3,8,2,2,1,0,0,0,3,0,0,5,1,0,3,1,0,6,1,7,0,5,0,9,4,0,0,3,4,2,3,10,1,4,1,10,4,0,5,3,1,2,0,0,0,0
132,76.5,56.5,0,2,0,1,6,3,5,0,0,0,2,4,0,3,0,0,0,3,0,0,0,0,6,5,0,0,0,2,2,1,1,1,0,2,3,0,8,1,4,0,4,3,4,0,0,1,0,0,4,0,0,7,6,6,0,10,2,1,0,0,0,0,1,0,0,4,3,0,8,0,0,8,1,8,0,5,0,9,4,0,0,2,2,2,3,9,1,1,0,7,5,2,1,2,0,7,1,1,0,0
133,83.5,56.5,0,1,0,2,4,0,3,0,0,0,1,4,0,2,0,0,0,2,0,3,2,0,2,0,0,0,1,2,0,0,1,0,0,1,2,0,6,2,2,0,4,1,3,0,1,0,0,0,1,0,1,1,6,6,1,5,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,0,6,0,7,0,5,5,0,0,1,2,0,5,7,0,1,0,1,6,0,1,1,0,0,2,0,0,0
134,90.5,56.5,1,1,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,3,4,0,5,0,0,0,1,1,0,0,0,0,0,0,2,0,3,0,1,0,9,0,5,0,0,0,0,0,2,0,0,5,8,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,1,0,3,7,0,0,0,0,0,7,5,0,1,0,0,2,0,0,2,0,0,0,1,0,0
135,96.5,56.5,0,1,0,1,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,4,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
136,3.5,63.5,0,0,0,0,0,3,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
137,10.5,63.5,3,0,0,0,0,2,0,5,2,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,4,0,0,2,1,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,1,0,0,0,1,1,5,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,3,1,0,1,0,2,1,0,0
138,16.5,63.5,1,0,0,0,0,3,1,8,5,0,0,0,0,0,9,1,0,0,1,0,0,5,0,0,7,0,0,0,2,1,5,0,1,1,1,0,1,0,0,2,0,0,0,0,0,2,0,5,0,6,2,0,2,1,1,0,1,0,0,9,0,6,0,5,0,0,2,2,0,0,10,0,0,0,2,0,0,0,0,2,1,4,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,3,0,0
139,23.5,63.5,4,0,1,0,0,4,2,7,4,0,0,0,0,1,10,2,0,0,0,1,0,8,0,0,9,0,0,1,4,4,6,0,4,4,1,0,1,0,0,1,1,1,0,0,0,2,0,4,0,1,3,0,1,0,4,0,3,4,1,10,3,6,0,7,0,0,5,4,0,0,10,0,0,0,7,0,0,1,0,1,3,7,0,0,1,0,5,0,2,0,0,3,5,2,2,0,0,1,1,0
140,30.5,63.5,2,1,6,2,0,6,3,9,5,0,0,2,0,0,8,2,1,0,0,1,0,10,0,1,8,0,0,2,8,4,8,0,2,7,1,1,1,1,0,0,1,1,0,0,1,3,0,8,0,6,2,1,1,2,3,1,6,7,3,9,3,8,0,6,2,0,4,1,0,0,9,2,0,0,9,0,0,2,0,2,1,10,0,0,1,0,6,0,2,0,0,4,5,2,2,1,0,7,4,3
141,36.5,63.5,2,0,6,2,2,8,1,6,4,0,0,2,4,0,1,6,1,0,0,0,0,5,1,0,5,0,0,0,9,8,7,0,3,6,2,2,1,0,2,2,4,0,1,1,4,4,1,6,0,4,3,0,2,3,4,1,6,9,2,8,8,5,0,0,2,2,3,6,0,0,7,4,0,0,10,0,1,6,0,2,0,10,1,0,4,4,4,0,4,0,0,6,0,3,5,2,0,6,3,8
142,43.5,63.5,3,4,3,6,3,8,1,7,6,0,1,3,10,0,0,7,0,0,0,2,0,1,3,1,5,1,0,5,10,8,5,0,1,5,1,0,3,0,0,0,3,1,4,6,7,5,7,7,0,3,1,0,4,3,4,4,8,7,1,3,6,3,1,0,2,2,8,1,0,0,2,5,0,0,5,2,0,9,1,4,0,9,1,0,6,4,4,0,7,1,0,4,4,0,8,3,0,7,4,5
143,50.5,63.5,2,3,2,7,2,6,2,4,6,0,0,5,9,5,0,6,0,2,0,3,0,1,2,0,4,0,0,5,10,5,3,2,2,3,6,0,4,0,5,0,3,2,7,8,7,9,6,4,0,1,1,1,8,2,4,6,8,5,4,1,3,1,4,0,1,3,9,0,0,1,6,5,0,0,4,5,0,9,1,0,0,8,3,0,6,4,2,0,5,0,1,4,4,6,7,2,0,5,2,2
144,56.5,63.5,0,3,3,8,7,4,4,1,4,0,2,5,1,5,0,9,0,4,0,1,0,0,3,2,2,1,0,4,9,5,3,6,0,6,7,0,7,1,7,1,7,2,9,5,8,6,2,6,0,0,0,3,10,7,1,3,5,4,1,1,1,0,6,0,1,7,7,0,0,8,1,8,1,0,1,3,0,9,4,0,0,8,1,1,8,7,2,3,1,3,0,3,6,3,7,2,0,9,0,1
145,63.5,63.5,1,3,0,7,10,4,3,0,2,0,2,8,1,7,0,7,0,6,0,2,0,0,5,0,1,0,0,3,6,4,1,5,2,0,5,0,9,1,10,0,10,3,9,4,4,6,0,1,4,0,0,3,10,6,5,7,5,1,0,0,4,0,10,0,0,9,6,0,0,8,1,9,5,1,0,3,0,8,5,0,0,4,0,1,9,9,4,7,0,8,1,0,4,3,5,1,0,9,1,0
146,70.5,63.5,1,1,0,4,5,3,3,1,1,0,2,4,0,2,0,5,0,7,0,4,4,0,4,0,0,0,0,1,1,0,1,8,0,3,2,0,10,0,3,0,5,3,5,0,0,1,0,0,1,0,0,4,10,6,0,9,1,1,1,0,1,0,6,0,0,7,3,0,0,1,0,4,1,4,1,3,0,10,5,0,0,2,0,4,3,10,4,5,0,10,7,1,0,3,1,2,0,4,0,0
147,76.5,63.5,0,0,0,0,4,2,8,0,0,0,1,4,0,3,0,0,0,5,0,2,1,0,2,1,0,0,1,2,4,0,0,3,0,2,1,0,8,0,1,0,4,1,2,0,0,0,0,1,2,0,0,3,4,8,1,10,0,1,0,0,0,0,2,0,0,2,1,0,8,0,0,6,0,2,0,4,0,9,4,0,0,3,5,2,2,8,0,1,0,7,9,2,3,0,1,1,0,0,0,0
148,83.5,63.5,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6,1,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,5,0,3,0,6,1,0,0,0,0,1,1,8,0,0,0,4,7,0,0,0,0,0,0,0,0,0
149,90.5,63.5,0,1,0,0,3,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,6,0,2,0,0,0,0,0,1,0,0,2,4,2,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,2,0,4,8,0,0,0,0,0,2,3,0,0,0,1,5,0,0,1,0,0,0,0,0,0
150,96.5,63.5,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,2,0,0,0,0,0,1,0,0,1,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,4,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
151,3.5,69.5,1,0,0,0,0,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,10.5,69.5,1,0,1,0,0,5,0,6,2,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,4,0,0,0,1,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,4,0,2,0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,1,0,0
153,16.5,69.5,2,0,1,0,0,5,0,9,0,0,0,0,0,0,8,2,0,0,0,0,0,1,1,0,9,1,0,0,2,1,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,2,0,2,0,0,0,0,1,1,7,0,7,0,3,0,0,3,3,0,0,9,0,0,0,6,0,0,1,0,1,2,2,0,0,1,0,4,0,0,0,0,4,1,0,1,0,0,0,0,0
154,23.5,69.5,1,0,4,1,0,8,1,6,2,0,0,0,1,1,9,2,1,0,0,1,0,7,0,0,6,0,0,3,6,5,7,0,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,1,0,0,0,1,2,0,2,4,1,10,1,9,0,8,0,0,3,2,0,0,8,0,0,0,7,0,2,1,0,1,1,6,0,0,2,0,3,0,3,0,0,4,1,2,4,0,0,2,0,1
155,30.5,69.5,2,1,2,2,0,8,0,5,2,0,0,0,1,0,2,3,1,0,0,0,0,5,0,1,6,0,0,0,4,8,6,0,1,1,0,0,0,0,0,0,2,0,2,0,1,2,2,4,0,3,1,0,2,3,0,0,6,8,5,10,3,6,0,1,0,1,4,1,0,0,7,2,0,0,10,0,0,5,0,1,1,7,0,0,1,1,4,0,2,0,0,1,2,2,6,1,0,6,0,5
156,36.5,69.5,0,0,6,1,1,9,0,8,3,0,0,1,8,0,4,3,2,0,1,0,0,4,1,1,7,0,0,2,4,4,4,0,3,2,4,0,2,0,0,0,1,1,2,0,2,3,2,5,0,4,0,0,3,3,2,1,5,4,3,6,5,7,1,4,1,1,7,0,0,0,7,1,0,0,9,2,0,0,0,2,0,7,0,0,1,1,6,0,3,1,0,2,3,2,6,1,1,4,0,10
157,43.5,69.5,3,2,7,9,4,9,1,7,2,0,0,2,10,0,1,8,0,0,0,1,0,0,1,2,7,0,0,4,7,5,5,0,2,4,1,1,3,0,0,0,6,1,4,6,8,8,10,4,0,1,2,0,5,3,2,1,9,5,1,2,6,1,3,1,0,1,8,1,0,0,2,5,0,0,7,0,0,3,0,1,1,6,0,0,3,1,6,0,4,1,0,1,2,1,8,2,1,7,1,8
158,50.5,69.5,1,2,4,9,8,8,2,3,0,0,0,3,7,6,0,8,0,2,0,1,1,0,3,0,6,1,0,2,8,4,3,0,1,4,6,1,3,1,3,0,7,1,8,8,10,8,5,2,0,0,2,1,7,7,1,4,5,2,1,0,3,1,5,0,0,4,5,1,0,3,4,1,0,0,8,0,0,6,1,1,0,9,2,0,5,6,2,0,4,1,0,2,4,4,10,2,1,8,0,3
159,56.5,69.5,2,1,0,9,7,7,3,1,1,0,1,7,2,10,0,10,0,4,0,0,1,0,2,1,4,0,0,5,6,2,1,4,0,4,7,0,9,0,7,0,9,3,6,7,7,3,4,3,1,0,1,2,9,4,3,5,8,2,3,0,2,1,10,0,0,8,7,0,0,4,2,3,0,0,2,2,2,9,3,0,0,8,2,0,4,6,3,1,0,3,0,0,1,4,5,0,0,8,0,0
160,63.5,69.5,0,2,1,7,10,2,1,1,1,0,0,5,0,10,0,6,0,2,0,0,4,0,4,0,2,0,0,5,3,2,1,8,1,3,2,0,10,1,8,0,9,5,7,0,5,3,0,1,2,1,0,3,10,10,7,9,2,1,0,1,0,0,9,0,0,10,4,0,0,6,1,6,0,0,0,1,0,9,5,0,0,4,1,0,6,7,3,5,0,6,2,1,2,3,6,3,0,5,0,0
161,70.5,69.5,0,0,0,5,9,5,2,2,1,0,0,5,0,6,0,2,0,2,0,1,5,0,2,1,0,0,0,1,1,1,0,9,0,1,1,0,10,1,4,0,5,1,6,0,1,0,0,2,1,0,0,2,10,8,0,8,2,1,0,0,0,0,7,0,0,7,1,0,0,0,0,2,1,0,0,2,0,9,6,0,0,3,0,0,3,10,0,5,0,8,7,0,0,1,2,0,0,4,0,0
162,76.5,69.5,0,4,0,4,9,4,2,1,0,0,0,6,0,6,0,1,0,0,0,0,7,0,0,1,0,0,0,3,4,0,0,6,0,1,2,0,10,1,4,0,4,0,2,0,1,0,0,2,0,0,0,1,9,7,0,7,0,0,0,0,0,0,2,0,0,6,1,0,10,0,0,4,0,0,0,4,0,8,9,0,0,1,2,1,7,8,0,6,0,7,10,0,1,0,0,2,0,2,0,0
163,83.5,69.5,0,0,0,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,5,0,4,0,4,0,5,0,0,0,0,0,1,0,0,0,6,6,1,7,0,0,0,0,0,0,3,0,0,4,0,0,2,0,0,2,0,2,0,5,0,6,5,0,0,0,3,0,2,8,0,1,0,1,8,0,0,1,0,0,0,0,0,0
164,90.5,69.5,0,0,0,1,2,0,0,0,0,0,0,4,0,3,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,8,0,2,0,0,0,0,0,0,0,0,1,5,3,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,4,0,3,7,0,0,1,0,0,5,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0
165,96.5,69.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0,0,1,0,0,2,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
166,3.5,76.5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0
167,10.5,76.5,0,0,0,0,0,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
